chr9	5760000	5760000
chr9	6760000	6760000
chr9	7560000	7560000
chr9	9920000	9920000
chr9	12480000	12480000
chr9	15120000	15120000
chr9	15440000	15440000
chr9	17480000	17480000
chr9	19040000	19040000
chr9	19480000	19480000
chr9	21200000	21200000
chr9	21800000	21800000
chr9	22280000	22280000
chr9	24400000	24400000
chr9	25880000	25880000
chr9	26680000	26680000
chr9	27320000	27320000
chr9	27680000	27680000
chr9	32320000	32320000
chr9	33000000	33000000
chr9	34400000	34400000
chr9	34640000	34640000
chr9	35080000	35080000
chr9	35720000	35720000
chr9	36360000	36360000
chr9	36560000	36560000
chr9	37440000	37440000
chr9	70800000	70800000
chr9	71760000	71760000
chr9	72080000	72080000
chr9	72440000	72440000
chr9	75000000	75000000
chr9	76520000	76520000
chr9	77000000	77000000
chr9	78200000	78200000
chr9	78560000	78560000
chr9	78960000	78960000
chr9	79560000	79560000
chr9	80040000	80040000
chr9	80920000	80920000
chr9	81960000	81960000
chr9	84480000	84480000
chr9	85400000	85400000
chr9	86160000	86160000
chr9	87720000	87720000
chr9	88080000	88080000
chr9	89160000	89160000
chr9	89480000	89480000
chr9	90200000	90200000
chr9	90400000	90400000
chr9	91120000	91120000
chr9	91920000	91920000
chr9	92680000	92680000
chr9	93560000	93560000
chr9	93920000	93920000
chr9	94640000	94640000
chr9	95400000	95400000
chr9	95800000	95800000
chr9	96120000	96120000
chr9	96960000	96960000
chr9	98120000	98120000
chr9	98640000	98640000
chr9	99240000	99240000
chr9	99440000	99440000
chr9	100600000	100600000
chr9	100960000	100960000
chr9	102440000	102440000
chr9	103200000	103200000
chr9	103400000	103400000
chr9	105320000	105320000
chr9	106600000	106600000
chr9	107400000	107400000
chr9	109160000	109160000
chr9	110720000	110720000
chr9	111240000	111240000
chr9	111960000	111960000
chr9	113400000	113400000
chr9	113880000	113880000
chr9	114200000	114200000
chr9	114960000	114960000
chr9	115480000	115480000
chr9	115880000	115880000
chr9	116080000	116080000
chr9	116840000	116840000
chr9	117360000	117360000
chr9	118480000	118480000
chr9	122360000	122360000
chr9	123280000	123280000
chr9	123880000	123880000
chr9	124280000	124280000
chr9	124640000	124640000
chr9	125200000	125200000
chr9	126200000	126200000
chr9	126560000	126560000
chr9	127200000	127200000
chr9	128600000	128600000
chr9	129040000	129040000
chr9	129280000	129280000
chr9	129720000	129720000
chr9	129920000	129920000
chr9	130880000	130880000
chr9	131440000	131440000
chr9	132280000	132280000
chr9	132560000	132560000
chr9	132920000	132920000
chr9	133200000	133200000
chr9	133360000	133360000
chr9	134240000	134240000
chr9	134880000	134880000
chr9	135200000	135200000
chr9	135360000	135360000
chr9	135600000	135600000
chr9	135960000	136280000
chr9	136840000	136840000
chr9	137800000	137800000
chr9	138320000	138320000
chr9	138720000	138720000
chr9	139080000	139080000
chr9	139280000	139280000
chr9	139600000	139600000
chr10	1120000	1120000
chr10	3080000	3120000
chr10	4840000	4840000
chr10	5440000	5440000
chr10	6480000	6520000
chr10	7560000	7880000
chr10	9400000	9400000
chr10	11880000	12240000
chr10	13240000	13440000
chr10	15480000	15480000
chr10	15920000	15960000
chr10	16880000	16880000
chr10	17840000	18240000
chr10	19000000	19000000
chr10	21200000	21360000
chr10	22280000	22320000
chr10	23440000	23480000
chr10	24920000	24920000
chr10	27000000	27000000
chr10	28840000	28880000
chr10	29760000	29800000
chr10	30960000	30960000
chr10	32680000	32720000
chr10	35000000	35000000
chr10	35400000	35400000
chr10	35880000	35920000
chr10	37240000	37280000
chr10	43280000	43400000
chr10	51280000	51600000
chr10	52200000	52280000
chr10	54240000	54240000
chr10	59560000	59600000
chr10	62160000	62200000
chr10	63680000	63880000
chr10	64600000	64600000
chr10	65280000	65400000
chr10	69240000	69280000
chr10	69760000	69800000
chr10	71520000	71600000
chr10	71840000	71880000
chr10	72320000	72320000
chr10	73280000	73320000
chr10	73800000	73800000
chr10	75240000	75240000
chr10	75560000	75560000
chr10	76680000	76680000
chr10	78560000	78560000
chr10	79240000	79240000
chr10	79440000	79440000
chr10	81600000	81600000
chr10	82000000	82040000
chr10	85720000	85880000
chr10	86280000	86280000
chr10	88160000	88160000
chr10	88360000	88440000
chr10	88680000	88680000
chr10	88920000	89120000
chr10	91000000	91000000
chr10	91520000	91520000
chr10	92600000	92600000
chr10	93040000	93040000
chr10	93680000	93680000
chr10	94240000	94240000
chr10	95440000	95640000
chr10	96320000	96320000
chr10	98120000	98120000
chr10	99480000	99520000
chr10	100200000	100200000
chr10	101360000	101480000
chr10	102000000	102040000
chr10	102280000	102280000
chr10	102760000	102760000
chr10	103560000	103560000
chr10	103880000	103880000
chr10	104400000	104400000
chr10	105440000	105440000
chr10	106120000	106120000
chr10	111600000	111600000
chr10	112040000	112040000
chr10	112800000	112800000
chr10	113880000	114200000
chr10	115360000	115440000
chr10	115880000	116000000
chr10	118240000	118320000
chr10	118960000	119160000
chr10	120760000	120800000
chr10	121720000	121720000
chr10	123680000	123680000
chr10	126120000	126160000
chr10	127440000	127480000
chr10	129840000	129840000
chr10	131880000	131880000
chr10	133840000	133840000
chr11	520000	520000
chr11	800000	840000
chr11	1520000	1520000
chr11	2160000	2160000
chr11	3600000	3800000
chr11	4120000	4120000
chr11	6680000	6720000
chr11	8560000	8560000
chr11	10720000	10720000
chr11	12280000	12280000
chr11	12920000	12920000
chr11	13440000	13440000
chr11	14240000	14240000
chr11	14520000	14520000
chr11	15200000	15240000
chr11	18880000	19040000
chr11	20400000	20600000
chr11	22800000	22800000
chr11	26280000	26680000
chr11	27160000	27160000
chr11	27480000	27480000
chr11	29360000	29440000
chr11	30920000	31080000
chr11	32800000	32880000
chr11	33720000	33800000
chr11	34360000	34480000
chr11	34880000	34880000
chr11	35400000	35400000
chr11	36520000	36800000
chr11	43280000	43280000
chr11	45800000	45800000
chr11	47800000	47840000
chr11	48120000	48160000
chr11	56320000	56360000
chr11	56800000	56800000
chr11	60280000	60280000
chr11	61880000	61880000
chr11	62400000	62440000
chr11	63720000	63880000
chr11	64320000	64360000
chr11	65800000	65800000
chr11	66360000	66360000
chr11	67040000	67040000
chr11	67960000	68000000
chr11	69200000	69200000
chr11	69960000	69960000
chr11	70960000	71320000
chr11	72080000	72080000
chr11	72680000	72760000
chr11	73320000	73360000
chr11	74280000	74280000
chr11	74640000	74800000
chr11	74960000	74960000
chr11	76120000	76480000
chr11	77040000	77080000
chr11	77480000	77560000
chr11	77960000	78000000
chr11	78880000	79000000
chr11	81840000	82040000
chr11	82600000	82680000
chr11	83960000	84120000
chr11	84960000	85000000
chr11	85720000	85720000
chr11	86320000	86320000
chr11	86720000	86720000
chr11	89120000	89440000
chr11	93040000	93120000
chr11	93880000	93960000
chr11	94360000	94440000
chr11	95160000	95160000
chr11	95800000	95840000
chr11	98320000	98640000
chr11	100720000	100760000
chr11	102440000	102480000
chr11	105440000	105440000
chr11	106680000	106920000
chr11	107280000	107400000
chr11	108040000	108040000
chr11	109280000	109320000
chr11	111440000	111520000
chr11	112640000	112680000
chr11	113160000	113280000
chr11	113640000	113640000
chr11	116120000	116120000
chr11	116760000	116760000
chr11	117720000	117960000
chr11	118400000	118440000
chr11	118720000	118720000
chr11	119840000	119880000
chr11	120960000	120960000
chr11	121960000	122000000
chr11	122440000	122440000
chr11	122960000	123120000
chr11	125240000	125280000
chr11	125640000	125640000
chr11	128240000	128480000
chr11	129200000	129240000
chr11	129520000	129560000
chr11	130280000	130320000
chr11	131520000	131800000
chr12	1600000	1600000
chr12	3040000	3040000
chr12	3280000	3280000
chr12	3800000	3840000
chr12	5960000	6040000
chr12	6280000	6600000
chr12	7160000	7200000
chr12	8440000	8560000
chr12	11560000	11560000
chr12	12080000	12120000
chr12	13320000	13320000
chr12	14720000	14800000
chr12	15960000	16120000
chr12	18160000	18200000
chr12	22560000	22760000
chr12	24880000	24880000
chr12	26120000	26120000
chr12	26960000	27040000
chr12	27760000	27760000
chr12	29080000	29120000
chr12	31280000	31320000
chr12	32800000	32800000
chr12	40720000	40760000
chr12	42600000	42640000
chr12	43760000	43800000
chr12	44440000	44680000
chr12	45720000	45720000
chr12	47360000	47720000
chr12	48320000	48320000
chr12	49440000	49440000
chr12	50080000	50080000
chr12	50680000	50800000
chr12	52200000	52440000
chr12	53160000	53280000
chr12	54320000	54400000
chr12	56440000	56440000
chr12	57880000	58000000
chr12	60880000	60920000
chr12	63080000	63120000
chr12	63440000	63440000
chr12	65440000	65600000
chr12	66760000	66880000
chr12	67520000	67520000
chr12	67960000	67960000
chr12	68360000	68440000
chr12	74000000	74000000
chr12	74720000	74720000
chr12	75520000	75520000
chr12	75960000	75960000
chr12	76880000	77040000
chr12	78280000	78320000
chr12	80240000	80640000
chr12	86960000	86960000
chr12	87920000	87920000
chr12	88440000	88440000
chr12	89880000	89880000
chr12	90280000	90280000
chr12	91640000	91680000
chr12	92360000	92360000
chr12	93040000	93040000
chr12	94480000	94480000
chr12	94800000	94920000
chr12	95480000	95480000
chr12	99480000	99720000
chr12	100320000	100320000
chr12	102520000	102680000
chr12	104040000	104040000
chr12	104320000	104320000
chr12	105240000	105280000
chr12	105880000	106000000
chr12	106560000	106840000
chr12	107440000	107440000
chr12	108720000	108800000
chr12	109360000	109360000
chr12	109560000	109840000
chr12	110280000	110280000
chr12	111400000	111440000
chr12	112840000	112880000
chr12	113520000	113520000
chr12	114880000	114880000
chr12	116080000	116120000
chr12	117320000	117320000
chr12	119040000	119040000
chr12	120160000	120240000
chr12	121280000	121560000
chr12	122040000	122040000
chr12	122680000	122760000
chr12	123400000	123440000
chr12	124040000	124160000
chr12	126920000	127240000
chr12	131120000	131240000
chr12	131920000	131960000
chr13	19000000	19080000
chr13	21000000	21040000
chr13	22800000	22800000
chr13	23800000	24040000
chr13	25560000	25600000
chr13	26400000	26400000
chr13	26840000	26840000
chr13	27480000	27760000
chr13	28880000	28920000
chr13	29600000	29600000
chr13	30640000	30640000
chr13	31320000	31320000
chr13	33240000	33280000
chr13	35440000	35760000
chr13	36480000	36480000
chr13	38320000	38440000
chr13	39120000	39160000
chr13	40240000	40440000
chr13	41120000	41120000
chr13	41760000	41760000
chr13	43360000	43360000
chr13	43920000	43960000
chr13	44960000	45000000
chr13	45640000	45920000
chr13	46200000	46240000
chr13	47520000	47560000
chr13	48240000	48240000
chr13	48640000	48760000
chr13	49080000	49120000
chr13	50560000	50600000
chr13	61480000	61760000
chr13	63920000	63920000
chr13	65120000	65120000
chr13	72160000	72200000
chr13	73160000	73200000
chr13	75320000	75320000
chr13	76480000	76520000
chr13	78760000	78840000
chr13	80520000	80640000
chr13	84320000	84360000
chr13	85360000	85400000
chr13	93880000	94080000
chr13	95440000	95520000
chr13	96440000	96440000
chr13	97240000	97280000
chr13	98880000	99040000
chr13	100000000	100120000
chr13	100560000	100560000
chr13	102320000	102360000
chr13	106600000	106640000
chr13	107680000	107680000
chr13	108360000	108360000
chr13	109600000	109640000
chr13	110320000	110360000
chr13	110720000	110760000
chr13	112640000	112640000
chr13	113200000	113200000
chr14	21160000	21560000
chr14	22760000	23120000
chr14	23960000	24160000
chr14	24720000	24800000
chr14	28160000	28240000
chr14	30040000	30160000
chr14	30960000	30960000
chr14	32120000	32120000
chr14	33880000	34080000
chr14	34640000	34640000
chr14	35360000	35400000
chr14	36720000	36760000
chr14	38560000	38640000
chr14	39000000	39000000
chr14	44400000	44440000
chr14	44840000	44880000
chr14	49120000	49120000
chr14	49640000	49640000
chr14	50400000	50400000
chr14	51520000	51720000
chr14	54000000	54000000
chr14	54560000	54600000
chr14	56040000	56040000
chr14	57640000	57760000
chr14	59040000	59120000
chr14	60840000	60880000
chr14	61400000	61400000
chr14	62880000	62920000
chr14	64040000	64040000
chr14	64560000	64600000
chr14	66880000	66920000
chr14	68320000	68400000
chr14	69040000	69080000
chr14	69280000	69320000
chr14	72000000	72000000
chr14	72520000	72600000
chr14	73600000	73640000
chr14	74400000	74440000
chr14	74640000	74640000
chr14	75080000	75200000
chr14	75520000	75520000
chr14	75960000	76360000
chr14	77320000	77320000
chr14	78400000	78440000
chr14	81080000	81080000
chr14	87440000	87480000
chr14	87920000	88000000
chr14	89800000	89800000
chr14	90240000	90440000
chr14	90840000	91000000
chr14	92360000	92440000
chr14	94920000	94960000
chr14	96080000	96440000
chr14	98960000	98960000
chr14	99440000	99480000
chr14	99760000	99800000
chr14	101240000	101280000
chr14	101480000	101480000
chr14	101880000	101920000
chr14	102520000	102600000
chr14	103080000	103080000
chr14	104200000	104280000
chr14	105080000	105080000
chr15	20120000	20320000
chr15	20840000	21160000
chr15	27640000	27720000
chr15	31240000	31240000
chr15	32120000	32120000
chr15	33040000	33080000
chr15	36000000	36040000
chr15	36480000	36520000
chr15	36760000	36760000
chr15	38080000	38120000
chr15	38400000	38520000
chr15	39480000	39520000
chr15	39960000	40040000
chr15	40560000	40760000
chr15	41880000	41880000
chr15	42640000	42680000
chr15	45200000	45240000
chr15	46400000	46400000
chr15	48440000	48520000
chr15	49880000	50000000
chr15	50320000	50320000
chr15	50840000	50880000
chr15	53240000	53240000
chr15	57000000	57040000
chr15	57760000	57760000
chr15	60840000	60840000
chr15	62200000	62240000
chr15	63360000	63400000
chr15	63960000	64000000
chr15	64600000	64600000
chr15	64960000	65000000
chr15	66320000	66320000
chr15	67040000	67080000
chr15	67560000	67600000
chr15	68720000	68760000
chr15	70280000	70320000
chr15	72000000	72040000
chr15	72440000	72440000
chr15	73040000	73080000
chr15	73400000	73440000
chr15	73920000	74040000
chr15	75000000	75080000
chr15	75960000	76000000
chr15	77280000	77360000
chr15	79080000	79160000
chr15	79360000	79480000
chr15	82760000	82840000
chr15	83560000	83600000
chr15	84200000	84200000
chr15	86800000	86960000
chr15	88600000	88600000
chr15	89280000	89320000
chr15	91080000	91120000
chr15	91360000	91400000
chr15	96760000	96800000
chr15	97600000	97600000
chr15	98160000	98160000
chr15	98960000	98960000
chr16	680000	680000
chr16	1280000	1280000
chr16	2040000	2040000
chr16	3000000	3000000
chr16	3480000	3480000
chr16	4680000	4680000
chr16	5080000	5080000
chr16	8440000	8440000
chr16	9160000	9160000
chr16	10920000	10920000
chr16	12080000	12080000
chr16	12440000	12440000
chr16	12880000	12880000
chr16	13920000	13920000
chr16	14240000	14240000
chr16	14680000	14920000
chr16	15680000	15680000
chr16	19440000	19440000
chr16	19840000	19840000
chr16	20640000	20640000
chr16	21040000	21040000
chr16	21320000	21440000
chr16	22640000	22640000
chr16	23360000	23360000
chr16	23520000	23520000
chr16	24440000	24440000
chr16	25160000	25160000
chr16	27120000	27120000
chr16	27400000	27400000
chr16	28560000	28760000
chr16	29360000	29560000
chr16	30120000	30240000
chr16	30880000	30880000
chr16	31440000	31440000
chr16	31880000	32280000
chr16	34000000	34000000
chr16	46840000	46840000
chr16	47240000	47240000
chr16	48080000	48080000
chr16	48560000	48560000
chr16	48960000	48960000
chr16	49400000	49400000
chr16	50760000	50760000
chr16	51640000	51640000
chr16	52040000	52040000
chr16	54960000	54960000
chr16	55800000	55880000
chr16	56120000	56120000
chr16	56320000	56320000
chr16	56800000	56800000
chr16	57320000	57320000
chr16	61840000	61840000
chr16	63600000	63600000
chr16	64960000	64960000
chr16	65320000	65440000
chr16	65800000	65800000
chr16	66040000	66040000
chr16	66560000	66560000
chr16	66960000	66960000
chr16	67440000	67440000
chr16	67920000	67920000
chr16	68760000	68880000
chr16	69400000	69400000
chr16	70240000	70240000
chr16	70640000	70640000
chr16	72880000	72880000
chr16	73240000	73240000
chr16	73760000	73760000
chr16	74240000	74240000
chr16	75800000	75800000
chr16	76680000	76680000
chr16	79560000	79560000
chr16	80400000	80400000
chr16	80840000	80840000
chr16	82560000	82560000
chr16	83080000	83080000
chr16	83680000	83680000
chr16	84240000	84240000
chr16	85080000	85080000
chr16	85960000	85960000
chr16	86480000	86480000
chr16	87320000	87320000
chr16	87840000	87840000
chr17	600000	600000
chr17	920000	960000
chr17	1400000	1520000
chr17	1880000	1920000
chr17	2200000	2200000
chr17	2560000	2600000
chr17	3520000	3520000
chr17	4920000	5040000
chr17	7040000	7160000
chr17	7400000	7520000
chr17	8240000	8280000
chr17	8600000	8640000
chr17	9440000	9480000
chr17	10480000	10760000
chr17	11840000	11840000
chr17	12880000	12880000
chr17	15080000	15080000
chr17	15400000	15640000
chr17	15840000	15880000
chr17	16440000	16720000
chr17	18880000	19080000
chr17	19640000	19800000
chr17	20200000	20360000
chr17	22200000	22320000
chr17	23000000	23360000
chr17	23920000	24000000
chr17	24920000	24920000
chr17	25440000	25480000
chr17	26120000	26200000
chr17	26760000	26880000
chr17	27760000	27760000
chr17	29720000	29760000
chr17	31520000	31920000
chr17	32720000	33040000
chr17	33360000	33720000
chr17	35360000	35400000
chr17	36920000	37320000
chr17	37960000	37960000
chr17	38400000	38400000
chr17	38800000	38800000
chr17	39560000	39640000
chr17	40560000	40640000
chr17	40960000	41040000
chr17	41400000	41440000
chr17	41760000	42120000
chr17	43240000	43280000
chr17	44680000	44720000
chr17	45800000	45920000
chr17	46640000	46720000
chr17	50320000	50400000
chr17	52400000	52480000
chr17	53920000	53960000
chr17	54520000	54640000
chr17	55040000	55080000
chr17	55360000	55520000
chr17	56080000	56120000
chr17	57840000	57960000
chr17	59280000	59280000
chr17	59960000	59960000
chr17	60200000	60280000
chr17	61600000	61640000
chr17	62760000	62800000
chr17	63160000	63440000
chr17	64000000	64000000
chr17	64760000	64840000
chr17	66120000	66160000
chr17	68040000	68080000
chr17	68920000	68920000
chr17	70280000	70400000
chr17	71320000	71360000
chr17	72240000	72240000
chr17	72760000	73000000
chr17	73720000	73760000
chr17	74520000	74600000
chr17	75280000	75320000
chr17	75600000	75600000
chr17	76800000	76800000
chr17	77280000	77480000
chr17	77720000	77760000
chr18	840000	840000
chr18	2560000	2560000
chr18	3240000	3240000
chr18	4080000	4080000
chr18	6520000	6520000
chr18	6920000	7200000
chr18	8640000	8640000
chr18	9040000	9040000
chr18	9560000	9560000
chr18	9920000	9960000
chr18	10520000	10520000
chr18	11600000	11600000
chr18	12280000	12320000
chr18	13120000	13160000
chr18	13760000	13800000
chr18	14480000	14480000
chr18	18640000	18640000
chr18	19320000	19320000
chr18	20000000	20280000
chr18	21960000	22080000
chr18	23400000	23400000
chr18	30680000	30680000
chr18	31000000	31040000
chr18	31800000	31800000
chr18	33400000	33400000
chr18	37880000	37920000
chr18	39360000	39360000
chr18	41400000	41480000
chr18	41960000	41960000
chr18	42800000	42800000
chr18	44200000	44240000
chr18	45280000	45280000
chr18	46200000	46400000
chr18	49920000	50160000
chr18	50840000	51000000
chr18	52520000	52520000
chr18	53400000	53440000
chr18	54320000	54320000
chr18	55240000	55240000
chr18	55720000	55800000
chr18	56400000	56480000
chr18	58000000	58000000
chr18	59840000	59840000
chr18	62880000	62920000
chr18	64600000	64640000
chr18	66320000	66360000
chr18	68400000	68480000
chr18	70000000	70400000
chr18	72200000	72200000
chr18	72640000	72800000
chr18	75200000	75200000
chr18	75520000	75560000
chr19	440000	440000
chr19	1200000	1200000
chr19	1800000	1800000
chr19	2600000	2600000
chr19	3240000	3240000
chr19	3640000	3640000
chr19	3920000	3920000
chr19	4680000	4680000
chr19	4960000	4960000
chr19	5640000	5640000
chr19	6360000	6360000
chr19	7000000	7000000
chr19	7880000	7880000
chr19	8280000	8280000
chr19	8600000	8600000
chr19	9880000	9880000
chr19	10080000	10080000
chr19	10400000	10400000
chr19	10840000	10840000
chr19	11480000	11480000
chr19	12960000	12960000
chr19	13840000	13840000
chr19	14120000	14120000
chr19	14480000	14480000
chr19	16200000	16200000
chr19	16520000	16520000
chr19	17240000	17240000
chr19	18400000	18400000
chr19	19480000	19480000
chr19	32480000	32480000
chr19	34760000	34760000
chr19	35840000	35840000
chr19	37840000	37840000
chr19	38120000	38120000
chr19	38400000	38400000
chr19	40920000	40920000
chr19	41200000	41200000
chr19	43080000	43080000
chr19	43560000	43560000
chr19	44160000	44160000
chr19	44600000	44600000
chr19	45440000	45440000
chr19	45840000	45840000
chr19	46040000	46040000
chr19	47120000	47120000
chr19	47600000	47600000
chr19	49000000	49000000
chr19	50200000	50200000
chr19	51000000	51000000
chr19	51920000	51920000
chr19	52400000	52400000
chr19	52960000	52960000
chr19	53120000	53120000
chr19	53840000	53840000
chr19	54200000	54200000
chr19	55120000	55120000
chr19	57040000	57040000
chr19	59000000	59000000
chr19	59640000	59640000
chr19	60280000	60280000
chr19	60920000	60920000
chr19	61600000	61600000
chr19	62400000	62400000
chr20	1440000	1680000
chr20	2600000	2600000
chr20	3000000	3120000
chr20	4040000	4080000
chr20	5120000	5160000
chr20	6000000	6040000
chr20	7840000	7880000
chr20	8680000	8680000
chr20	10360000	10360000
chr20	11520000	11520000
chr20	13760000	14000000
chr20	16720000	16720000
chr20	17400000	17400000
chr20	18240000	18480000
chr20	19600000	19600000
chr20	20000000	20000000
chr20	20640000	20760000
chr20	22200000	22240000
chr20	24880000	24920000
chr20	30880000	30880000
chr20	31440000	31440000
chr20	31720000	31840000
chr20	32200000	32360000
chr20	32600000	32600000
chr20	32840000	32840000
chr20	33760000	33760000
chr20	34000000	34000000
chr20	34240000	34280000
chr20	35240000	35240000
chr20	35600000	35600000
chr20	36640000	36640000
chr20	39040000	39200000
chr20	39760000	39760000
chr20	41480000	41520000
chr20	42280000	42280000
chr20	42960000	43040000
chr20	44760000	44760000
chr20	45240000	45240000
chr20	45720000	45720000
chr20	47280000	47320000
chr20	48000000	48000000
chr20	49000000	49000000
chr20	49400000	49400000
chr20	49640000	49640000
chr20	50240000	50240000
chr20	51600000	51600000
chr20	52280000	52280000
chr20	52720000	52760000
chr20	54360000	54360000
chr20	55360000	55360000
chr20	56200000	56200000
chr20	57560000	57880000
chr20	60000000	60000000
chr20	60160000	60400000
chr20	60920000	60920000
chr20	61600000	61600000
chr21	16160000	16160000
chr21	18280000	18320000
chr21	21080000	21240000
chr21	27000000	27040000
chr21	28000000	28000000
chr21	29320000	29360000
chr21	29680000	29760000
chr21	31360000	31400000
chr21	31960000	31960000
chr21	32600000	32600000
chr21	32920000	33080000
chr21	33800000	33840000
chr21	34200000	34200000
chr21	34680000	34680000
chr21	34920000	34920000
chr21	36440000	36440000
chr21	36640000	36680000
chr21	37440000	37440000
chr21	37880000	37960000
chr21	38720000	38720000
chr21	39760000	39760000
chr21	41440000	41440000
chr21	42120000	42120000
chr21	42840000	42840000
chr21	43120000	43160000
chr21	44040000	44040000
chr21	44360000	44360000
chr21	45040000	45040000
chr21	45400000	45440000
chr21	46160000	46160000
chr22	16400000	16400000
chr22	17040000	17320000
chr22	18040000	18080000
chr22	18320000	18480000
chr22	23360000	23400000
chr22	25080000	25200000
chr22	25560000	25560000
chr22	26600000	26600000
chr22	28000000	28040000
chr22	29080000	29320000
chr22	30040000	30160000
chr22	31720000	31800000
chr22	34200000	34200000
chr22	34840000	35000000
chr22	35240000	35240000
chr22	35760000	35960000
chr22	37440000	37480000
chr22	39080000	39120000
chr22	40240000	40360000
chr22	41280000	41320000
chr22	41880000	41920000
chr22	43480000	43520000
chr22	45360000	45560000
chr22	48520000	48560000
chrX	3760000	3840000
chrX	8640000	8640000
chrX	10080000	10080000
chrX	11040000	11080000
chrX	11720000	11720000
chrX	12720000	12720000
chrX	13440000	13440000
chrX	13960000	13960000
chrX	15240000	15240000
chrX	16720000	16720000
chrX	17600000	17680000
chrX	19360000	19440000
chrX	20120000	20160000
chrX	21680000	21720000
chrX	23560000	23600000
chrX	23840000	23960000
chrX	25120000	25200000
chrX	27280000	27440000
chrX	30520000	30720000
chrX	34280000	34360000
chrX	36880000	37000000
chrX	38120000	38320000
chrX	40320000	40320000
chrX	41520000	41520000
chrX	43520000	43560000
chrX	44920000	45000000
chrX	46200000	46240000
chrX	46840000	46880000
chrX	48320000	48360000
chrX	49080000	49240000
chrX	55120000	55240000
chrX	56800000	56800000
chrX	64640000	64640000
chrX	67160000	67280000
chrX	68520000	68640000
chrX	69240000	69560000
chrX	70080000	70120000
chrX	70840000	70920000
chrX	71880000	72080000
chrX	72920000	72960000
chrX	73760000	73760000
chrX	75200000	75480000
chrX	77280000	77560000
chrX	88160000	88480000
chrX	89640000	89640000
chrX	89880000	89880000
chrX	91000000	91040000
chrX	91160000	91200000
chrX	91680000	91680000
chrX	99560000	99600000
chrX	100520000	100560000
chrX	102080000	102080000
chrX	107240000	107280000
chrX	109560000	109600000
chrX	110400000	110680000
chrX	114320000	114440000
chrX	114880000	114920000
chrX	117320000	117360000
chrX	117840000	117840000
chrX	122400000	122520000
chrX	123080000	123320000
chrX	128280000	128400000
chrX	129200000	129280000
chrX	130600000	130760000
chrX	131600000	131840000
chrX	134080000	134120000
chrX	139640000	139680000
chrX	148360000	148400000
chrX	149680000	149680000
chrX	151720000	151840000
chrX	152400000	152440000
